Day,Date,WW_Pred_M1,WW_Pred_M2,WW,Italy_Pred_M1,Italy_Pred_M2,Italy,US_Pred_M1,US_Pred_M2,US,Spain_Pred_M1,Spain_Pred_M2,Spain,Germany_Pred_M1,Germany_Pred_M2,Germany,India_Pred_M1,India_Pred_M2,India
1,2020-01-22,-8579.0,-8034.0,555.0,-2450.0,-1628.0,0.0,382.0,474.0,1.0,-69.0,-76.0,0.0,-116.0,-573.0,0.0,-2.0,-2.0,0.0
2,2020-01-23,-6433.0,-5902.0,654.0,-1831.0,-1277.0,0.0,319.0,385.0,1.0,-77.0,-81.0,0.0,-160.0,-520.0,0.0,-1.0,-1.0,0.0
3,2020-01-24,-4145.0,-3642.0,941.0,-1270.0,-950.0,0.0,258.0,301.0,2.0,-81.0,-83.0,0.0,-192.0,-460.0,0.0,-0.0,-0.0,0.0
4,2020-01-25,-1726.0,-1262.0,1434.0,-766.0,-648.0,0.0,199.0,222.0,2.0,-82.0,-81.0,0.0,-211.0,-394.0,0.0,0.0,1.0,0.0
5,2020-01-26,817.0,1231.0,2118.0,-319.0,-371.0,0.0,143.0,148.0,5.0,-79.0,-76.0,0.0,-218.0,-324.0,0.0,1.0,1.0,0.0
6,2020-01-27,3475.0,3829.0,2927.0,71.0,-120.0,0.0,90.0,79.0,5.0,-73.0,-69.0,0.0,-215.0,-250.0,1.0,2.0,2.0,0.0
7,2020-01-28,6237.0,6524.0,5578.0,407.0,104.0,0.0,40.0,16.0,5.0,-65.0,-59.0,0.0,-202.0,-174.0,4.0,2.0,2.0,0.0
8,2020-01-29,9094.0,9307.0,6166.0,689.0,302.0,0.0,-7.0,-41.0,5.0,-54.0,-48.0,0.0,-181.0,-97.0,4.0,3.0,3.0,0.0
9,2020-01-30,12036.0,12170.0,8234.0,919.0,472.0,0.0,-49.0,-92.0,5.0,-41.0,-34.0,0.0,-152.0,-20.0,4.0,3.0,3.0,1.0
10,2020-01-31,15051.0,15104.0,9927.0,1099.0,615.0,2.0,-88.0,-138.0,7.0,-27.0,-19.0,0.0,-117.0,57.0,5.0,3.0,3.0,1.0
11,2020-02-01,18130.0,18100.0,12038.0,1231.0,730.0,2.0,-123.0,-176.0,8.0,-11.0,-3.0,1.0,-77.0,131.0,8.0,3.0,3.0,1.0
12,2020-02-02,21259.0,21146.0,16787.0,1317.0,819.0,2.0,-153.0,-209.0,8.0,6.0,13.0,1.0,-32.0,201.0,10.0,3.0,3.0,2.0
13,2020-02-03,24429.0,24235.0,19881.0,1360.0,881.0,2.0,-179.0,-235.0,11.0,24.0,30.0,1.0,16.0,267.0,12.0,4.0,3.0,3.0
14,2020-02-04,27627.0,27355.0,23892.0,1361.0,918.0,2.0,-199.0,-254.0,11.0,41.0,48.0,1.0,65.0,328.0,12.0,3.0,3.0,3.0
15,2020-02-05,30841.0,30496.0,27635.0,1325.0,929.0,2.0,-215.0,-267.0,11.0,59.0,64.0,1.0,115.0,383.0,12.0,3.0,3.0,3.0
16,2020-02-06,34059.0,33648.0,30794.0,1254.0,915.0,2.0,-226.0,-273.0,11.0,76.0,80.0,1.0,164.0,430.0,12.0,3.0,3.0,3.0
17,2020-02-07,37269.0,36799.0,34391.0,1151.0,879.0,3.0,-231.0,-272.0,11.0,92.0,95.0,1.0,212.0,469.0,13.0,3.0,3.0,3.0
18,2020-02-08,40458.0,39938.0,37120.0,1020.0,821.0,3.0,-232.0,-265.0,11.0,106.0,108.0,1.0,256.0,498.0,13.0,3.0,3.0,3.0
19,2020-02-09,43615.0,43055.0,40150.0,864.0,744.0,3.0,-227.0,-251.0,11.0,119.0,119.0,2.0,296.0,518.0,14.0,3.0,2.0,3.0
20,2020-02-10,46727.0,46140.0,42762.0,688.0,648.0,3.0,-216.0,-232.0,11.0,129.0,128.0,2.0,332.0,528.0,14.0,2.0,2.0,3.0
21,2020-02-11,49782.0,49180.0,44802.0,496.0,537.0,3.0,-200.0,-206.0,12.0,137.0,134.0,2.0,360.0,527.0,16.0,2.0,2.0,3.0
22,2020-02-12,52770.0,52165.0,45221.0,292.0,413.0,3.0,-180.0,-175.0,12.0,142.0,137.0,2.0,382.0,515.0,16.0,2.0,1.0,3.0
23,2020-02-13,55679.0,55086.0,60368.0,80.0,279.0,3.0,-154.0,-140.0,13.0,143.0,137.0,2.0,396.0,492.0,16.0,1.0,1.0,3.0
24,2020-02-14,58500.0,57932.0,66885.0,-134.0,138.0,3.0,-124.0,-99.0,13.0,141.0,133.0,2.0,401.0,458.0,16.0,1.0,1.0,3.0
25,2020-02-15,61223.0,60695.0,69030.0,-346.0,-6.0,3.0,-90.0,-55.0,13.0,134.0,125.0,2.0,397.0,412.0,16.0,1.0,0.0,3.0
26,2020-02-16,63841.0,63366.0,71224.0,-550.0,-151.0,3.0,-52.0,-8.0,13.0,124.0,114.0,2.0,382.0,356.0,16.0,0.0,0.0,3.0
27,2020-02-17,66346.0,65937.0,73258.0,-741.0,-291.0,3.0,-11.0,41.0,13.0,109.0,98.0,2.0,358.0,290.0,16.0,0.0,0.0,3.0
28,2020-02-18,68734.0,68404.0,75136.0,-914.0,-421.0,3.0,33.0,91.0,13.0,90.0,78.0,2.0,324.0,215.0,16.0,-0.0,-0.0,3.0
29,2020-02-19,71001.0,70760.0,75639.0,-1062.0,-538.0,3.0,78.0,141.0,13.0,66.0,54.0,2.0,281.0,132.0,16.0,-0.0,-0.0,3.0
30,2020-02-20,73146.0,73003.0,76197.0,-1179.0,-636.0,3.0,123.0,191.0,13.0,39.0,26.0,2.0,227.0,43.0,16.0,-0.0,0.0,3.0
31,2020-02-21,75170.0,75133.0,76819.0,-1259.0,-709.0,20.0,169.0,238.0,15.0,8.0,-4.0,2.0,166.0,-51.0,16.0,0.0,0.0,3.0
32,2020-02-22,77077.0,77151.0,78572.0,-1296.0,-752.0,62.0,212.0,281.0,15.0,-25.0,-37.0,2.0,97.0,-148.0,16.0,0.0,1.0,3.0
33,2020-02-23,78875.0,79062.0,78958.0,-1283.0,-756.0,155.0,254.0,319.0,15.0,-60.0,-72.0,2.0,23.0,-246.0,16.0,1.0,1.0,3.0
34,2020-02-24,80574.0,80873.0,79561.0,-1212.0,-717.0,229.0,291.0,351.0,51.0,-96.0,-106.0,2.0,-55.0,-340.0,16.0,2.0,2.0,3.0
35,2020-02-25,82188.0,82596.0,80406.0,-1077.0,-625.0,322.0,323.0,376.0,51.0,-131.0,-140.0,6.0,-134.0,-430.0,17.0,2.0,3.0,3.0
36,2020-02-26,83738.0,84247.0,81388.0,-871.0,-474.0,453.0,348.0,391.0,57.0,-163.0,-169.0,13.0,-211.0,-509.0,27.0,4.0,4.0,3.0
37,2020-02-27,85247.0,85846.0,82746.0,-586.0,-256.0,655.0,366.0,396.0,58.0,-190.0,-193.0,15.0,-283.0,-576.0,46.0,5.0,5.0,3.0
38,2020-02-28,86746.0,87419.0,84112.0,-213.0,40.0,888.0,375.0,391.0,60.0,-207.0,-208.0,32.0,-345.0,-624.0,48.0,7.0,7.0,3.0
39,2020-02-29,88270.0,89000.0,86011.0,255.0,421.0,1128.0,375.0,375.0,68.0,-212.0,-210.0,45.0,-393.0,-650.0,79.0,9.0,9.0,3.0
40,2020-03-01,89862.0,90626.0,88369.0,825.0,898.0,1694.0,365.0,349.0,74.0,-201.0,-195.0,84.0,-421.0,-647.0,130.0,11.0,11.0,3.0
41,2020-03-02,91573.0,92345.0,90306.0,1508.0,1480.0,2036.0,347.0,313.0,98.0,-166.0,-157.0,120.0,-423.0,-610.0,159.0,14.0,14.0,5.0
42,2020-03-03,93462.0,94214.0,92840.0,2310.0,2180.0,2502.0,321.0,270.0,118.0,-102.0,-90.0,165.0,-391.0,-531.0,196.0,17.0,17.0,5.0
43,2020-03-04,95597.0,96297.0,95120.0,3242.0,3008.0,3089.0,290.0,223.0,149.0,-1.0,14.0,222.0,-317.0,-403.0,262.0,21.0,21.0,28.0
44,2020-03-05,98054.0,98671.0,97886.0,4312.0,3975.0,3858.0,260.0,179.0,217.0,145.0,164.0,259.0,-193.0,-219.0,482.0,25.0,25.0,30.0
45,2020-03-06,100923.0,101424.0,101801.0,5530.0,5095.0,4636.0,235.0,145.0,262.0,349.0,369.0,400.0,-7.0,31.0,670.0,29.0,29.0,31.0
46,2020-03-07,104304.0,104657.0,105847.0,6905.0,6381.0,5883.0,226.0,132.0,402.0,622.0,643.0,500.0,250.0,355.0,799.0,34.0,34.0,34.0
47,2020-03-08,108310.0,108488.0,109821.0,8446.0,7846.0,7375.0,246.0,153.0,518.0,979.0,999.0,673.0,592.0,764.0,1040.0,40.0,40.0,39.0
48,2020-03-09,113068.0,113048.0,113590.0,10164.0,9504.0,9172.0,312.0,227.0,583.0,1436.0,1455.0,1073.0,1033.0,1269.0,1176.0,46.0,46.0,43.0
49,2020-03-10,118720.0,118486.0,118620.0,12069.0,11371.0,10149.0,446.0,378.0,959.0,2012.0,2027.0,1695.0,1587.0,1881.0,1457.0,54.0,53.0,56.0
50,2020-03-11,125423.0,124973.0,125875.0,14172.0,13461.0,12462.0,679.0,635.0,1281.0,2730.0,2740.0,2277.0,2271.0,2613.0,1908.0,62.0,61.0,62.0
51,2020-03-12,133353.0,132697.0,128352.0,16482.0,15791.0,12462.0,1047.0,1035.0,1663.0,3614.0,3617.0,2277.0,3104.0,3479.0,2078.0,71.0,70.0,73.0
52,2020-03-13,142704.0,141874.0,145205.0,19011.0,18378.0,17660.0,1600.0,1625.0,2179.0,4693.0,4687.0,5232.0,4105.0,4492.0,3675.0,81.0,81.0,82.0
53,2020-03-14,153692.0,152742.0,156101.0,21769.0,21239.0,21157.0,2396.0,2461.0,2727.0,5998.0,5983.0,6391.0,5295.0,5668.0,4585.0,93.0,93.0,102.0
54,2020-03-15,166552.0,165566.0,167454.0,24768.0,24392.0,24747.0,3512.0,3614.0,3499.0,7565.0,7541.0,7798.0,6698.0,7023.0,5795.0,106.0,107.0,113.0
55,2020-03-16,181543.0,180644.0,181574.0,28020.0,27855.0,27980.0,5040.0,5168.0,4632.0,9435.0,9404.0,9942.0,8339.0,8574.0,7272.0,123.0,123.0,119.0
56,2020-03-17,198950.0,198304.0,197102.0,31535.0,31649.0,31506.0,7095.0,7225.0,6421.0,11651.0,11619.0,11748.0,10246.0,10341.0,9257.0,143.0,143.0,142.0
57,2020-03-18,219085.0,218910.0,214821.0,35326.0,35794.0,35713.0,9816.0,9909.0,7783.0,14264.0,14241.0,13910.0,12448.0,12342.0,12327.0,167.0,168.0,156.0
58,2020-03-19,242286.0,242865.0,242500.0,39405.0,40310.0,41035.0,13374.0,13366.0,13677.0,17327.0,17328.0,17963.0,14976.0,14597.0,15320.0,198.0,198.0,194.0
59,2020-03-20,268925.0,270612.0,272035.0,43785.0,45219.0,47021.0,17976.0,17773.0,19100.0,20900.0,20950.0,20410.0,17866.0,17129.0,19848.0,237.0,236.0,244.0
60,2020-03-21,299402.0,302640.0,304396.0,48476.0,50543.0,53578.0,23870.0,23336.0,25489.0,25049.0,25181.0,25374.0,21153.0,19961.0,22213.0,287.0,284.0,330.0
61,2020-03-22,334157.0,339485.0,336953.0,53494.0,56306.0,59138.0,31355.0,30303.0,33276.0,29841.0,30108.0,28768.0,24878.0,23117.0,24873.0,353.0,346.0,396.0
62,2020-03-23,373662.0,381735.0,378235.0,58850.0,62531.0,63927.0,40788.0,38964.0,43847.0,35352.0,35823.0,35136.0,29082.0,26622.0,29056.0,439.0,425.0,499.0
63,2020-03-24,418431.0,430036.0,418045.0,64557.0,69244.0,69176.0,52596.0,49660.0,53740.0,41661.0,42433.0,39885.0,33810.0,30504.0,32986.0,551.0,527.0,536.0
64,2020-03-25,469018.0,485091.0,467593.0,70629.0,76469.0,74386.0,67286.0,62788.0,65778.0,48850.0,50052.0,49515.0,39111.0,34790.0,37323.0,700.0,659.0,657.0
65,2020-03-26,526021.0,547671.0,,77079.0,84232.0,,85457.0,78816.0,,57004.0,58811.0,,45036.0,39510.0,,897.0,831.0,
66,2020-03-27,590087.0,618614.0,,83922.0,92562.0,,107818.0,98285.0,,66210.0,68849.0,,51640.0,44697.0,,1157.0,1053.0,
67,2020-03-28,661909.0,698833.0,,91171.0,101486.0,,135204.0,121825.0,,76554.0,80323.0,,58982.0,50381.0,,1500.0,1341.0,
68,2020-03-29,742236.0,789320.0,,98841.0,111032.0,,168594.0,150164.0,,88119.0,93402.0,,67122.0,56599.0,,1951.0,1713.0,
69,2020-03-30,831868.0,891155.0,,106945.0,121230.0,,209135.0,184145.0,,100981.0,108273.0,,76127.0,63385.0,,2544.0,2193.0,
70,2020-03-31,931667.0,1005507.0,,115499.0,132111.0,,258169.0,224738.0,,115206.0,125137.0,,86068.0,70777.0,,3319.0,2811.0,
71,2020-04-01,1042556.0,1133641.0,,124518.0,143707.0,,317258.0,273061.0,,130848.0,144215.0,,97017.0,78816.0,,4330.0,3605.0,
